Quantidade de no. a sem gerados    1000
0.0074       15896002
0.6646     1427261095
0.8033     1725119214
0.5943     1276337203
0.6418     1378165681
0.3916      840982131
0.0774      166251803
0.6211     1333774680
0.8027     1723750098
0.4599      987705737
0.1478      317452137
0.8289     1780082951
0.4443      954056226
0.0690      148253384
0.3941      846231307
0.9326     2002774913
0.8440     1812433922
0.9111     1956499609
0.3072      659608812
0.5246     1126510900
0.6047     1298617716
0.5655     1214398574
0.1626      349229423
0.0492      105680515
0.2632      565254488
0.0995      213762202
0.3003      644833440
0.1550      332915111
0.2882      618898250
0.1788      383995095
0.3900      837505348
0.3417      733884057
0.3212      689799570
0.0011        2463140
0.2325      499367796
0.3962      850925906
0.6827     1466192972
0.9830     2110945670
0.5403     1160385947
0.3530      757969431
0.6048     1298815508
0.0296       63532912
0.2803      601855064
0.0226       48449961
0.6340     1361434432
0.5444     1169020255
0.2654      569975991
0.0488      104846245
0.0878      188600450
0.0492      105581990
0.5339     1146584735
0.1943      417235473
0.4403      945576874
0.3036      651943753
0.7866     1689300915
0.4619      991822754
0.6226     1337044959
0.0098       21013907
0.5481     1177100389
0.0758      162767235
0.8278     1777656574
0.4839     1039073080
0.3767      808950605
0.9752     2094222493
0.7529     1616736583
0.3297      707919721
0.1293      277574738
0.6504     1396624312
0.0252       54120868
0.6109     1311858930
0.5790     1243338912
0.3834      823341813
0.5011     1076114632
0.5639     1210941919
0.5759     1236816365
0.1025      220149757
0.5819     1249676311
0.2938      630904908
0.0539      115786080
0.0661      142042203
0.4180      897545893
0.7710     1655648109
0.3587      770246681
0.4829     1036969631
0.8066     1732263653
0.4786     1027706256
0.2377      510542649
0.1142      245246493
0.3518      755433425
0.8329     1788653425
0.8842     1898841169
0.5106     1096563841
0.9320     2001537486
0.6844     1469647153
0.5514     1184032024
0.3848      826371198
0.9251     1986578358
0.9546     2050033282
0.6576     1412191096
0.2529      543099927
0.1081      232178654
0.6216     1334978440
0.7131     1531366235
0.4054      870532817
0.8161     1752521413
0.4296      922512166
0.5751     1235049022
0.0204       43752840
0.8652     1857926661
0.6552     1407089714
0.4917     1055910241
0.0079       17005986
0.8809     1891697583
0.6327     1358754076
0.7040     1511754219
0.2343      503055296
0.6917     1485367437
0.9153     1965563436
0.3990      856798455
0.1522      326951408
0.1440      309155830
0.4184      898489346
0.7546     1620391468
0.3837      823913212
0.7307     1569138548
0.0018        3799105
