Quantidade de no. a sem gerados    1000
0.0469              3
0.6250             40
0.1406              9
0.8438             54
0.9844             63
0.8125             52
0.5781             37
0.5313             34
0.9219             59
0.0000              0
0.0156              1
0.2188             14
0.8594             55
0.1875             12
0.4531             29
0.9063             58
0.7969             51
0.3750             24
0.8906             57
0.5938             38
0.7344             47
0.5625             36
0.3281             21
0.2813             18
0.6719             43
0.7500             48
0.7656             49
0.9688             62
0.6094             39
0.9375             60
0.2031             13
0.6563             42
0.5469             35
0.1250              8
0.6406             41
0.3438             22
0.4844             31
0.3125             20
0.0781              5
0.0313              2
0.4219             27
0.5000             32
0.5156             33
0.7188             46
0.3594             23
0.6875             44
0.9531             61
0.4063             26
0.2969             19
0.8750             56
0.3906             25
0.0938              6
0.2344             15
0.0625              4
0.8281             53
0.7813             50
0.1719             11
0.2500             16
0.2656             17
0.4688             30
0.1094              7
0.4375             28
0.7031             45
0.1563             10
0.0469              3
0.6250             40
0.1406              9
0.8438             54
0.9844             63
0.8125             52
0.5781             37
0.5313             34
0.9219             59
0.0000              0
0.0156              1
0.2188             14
0.8594             55
0.1875             12
0.4531             29
0.9063             58
0.7969             51
0.3750             24
0.8906             57
0.5938             38
0.7344             47
0.5625             36
0.3281             21
0.2813             18
0.6719             43
0.7500             48
0.7656             49
0.9688             62
0.6094             39
0.9375             60
0.2031             13
0.6563             42
0.5469             35
0.1250              8
0.6406             41
0.3438             22
0.4844             31
0.3125             20
0.0781              5
0.0313              2
0.4219             27
0.5000             32
0.5156             33
0.7188             46
0.3594             23
0.6875             44
0.9531             61
0.4063             26
0.2969             19
0.8750             56
0.3906             25
0.0938              6
0.2344             15
0.0625              4
0.8281             53
0.7813             50
0.1719             11
0.2500             16
0.2656             17
0.4688             30
0.1094              7
0.4375             28
0.7031             45
0.1563             10
0.0469              3
0.6250             40
0.1406              9
0.8438             54
0.9844             63
0.8125             52
0.5781             37
0.5313             34
0.9219             59
0.0000              0
0.0156              1
0.2188             14
0.8594             55
0.1875             12
0.4531             29
0.9063             58
0.7969             51
0.3750             24
0.8906             57
0.5938             38
